0	2.5105	-3.6234
1.001	3.521	-2.6149
2.002	4.1608	-1.1753
3.003	3.2932	0.34251
4.004	1.5704	0.94837
5.005	0.7901	-0.56623
6.006	-0.84082	-0.89381
7.007	-1.927	-1.2801
8.008	-2.8959	-1.5971
9.009	-2.4581	-1.3274
10.01	-1.6124	0.26704
11.011	-3.034	0.95054
12.012	-3.1305	1.0854
13.013	-3.0572	1.3437
14.014	-2.9152	1.7586
15.015	-2.4563	2.5018
16.016	-1.9553	3.0862
16.983	-1.5769	3.4153
17.984	-0.99536	3.7571
18.985	-0.16148	4.0538
19.986	0.55705	4.1734
20.987	0.83088	4.1475
21.988	0.70731	3.4169
22.989	0.030779	3.1782
23.99	-0.012616	4.011
24.991	0.79163	4.0685
25.992	1.7286	3.702
26.993	2.6099	3.2469
27.994	3.479	2.7522
28.995	4.0624	2.4954
29.996	4.2494	2.1694
30.997	4.5588	1.4376
31.998	4.8016	0.649
32.999	4.7805	-0.30216
34	4.2801	-1.0342
35.001	3.9623	-1.8269
36.002	2.9216	-2.4459
37.003	1.911	-2.2948
38.004	1.0054	-1.9603
39.005	0.079923	-2.1894
40.006	-0.82015	-2.0752
41.007	-1.5256	-1.4367
42.008	-1.8678	-0.89082
43.009	-1.4785	-0.25331
44.01	-0.87941	0.19569
45.011	-0.54281	0.68484
46.012	-0.27257	1.6265
47.013	0.43812	2.1225
48.014	1.2492	2.3896
49.015	1.9559	3.048
50.016	2.9594	2.7352
50.984	3.3117	2.1886
51.985	3.501	1.2492
52.986	4.367	0.99506
53.987	4.8694	0.66328
54.988	4.7758	1.1891
55.989	4.3135	1.1481
56.99	3.9265	0.81693
57.991	3.0927	1.5074
58.992	3.3784	0.42455
59.993	4.5486	0.07238
60.994	4.2571	-1.5667
61.995	3.3537	-3.0133
62.996	3.5751	-2.8866
63.997	3.917	-2.3379
64.998	4.09	-1.5457
65.999	3.9012	-0.61811
67	3.6477	0.28637
68.001	4.199	0.8954
69.002	4.8671	0.5633
70.003	4.8195	-0.35578
