0	0.88217	0.3267
0.033	0.86555	0.33861
0.066	0.86735	0.33612
0.1	0.86306	0.34004
0.133	0.85397	0.3425
0.166	0.84603	0.32996
0.2	0.8177	0.30727
0.233	0.78609	0.28762
0.266	0.77725	0.26944
0.3	0.77375	0.25416
0.333	0.76709	0.24911
0.367	0.74707	0.21644
0.4	-3.1452	3.7291
0.433	0.19775	-0.97935
0.467	0.22643	-0.93719
0.5	0.22586	-0.91755
0.533	0.22394	-0.91705
0.567	0.21583	-0.90465
0.6	0.21981	-0.9072
0.633	0.21705	-0.90647
0.667	0.24073	-0.94869
0.7	0.24693	-0.95968
0.734	0.226	-0.92285
0.767	-0.10359	-0.84752
0.8	-0.67801	-1.4314
0.834	-0.70626	-1.3184
0.867	-0.70721	-1.3833
0.9	-0.70816	-1.3601
0.934	-0.7055	-1.3659
0.967	-0.70701	-1.3629
1.001	-0.73033	-1.3388
1.034	-0.72245	-1.3511
1.067	-0.69907	-1.3489
1.101	-0.68796	-1.3221
1.134	-0.66136	-1.2866
1.167	-0.63701	-1.2747
1.201	-0.62857	-1.2764
1.234	-0.61716	-1.2669
1.267	-0.6133	-1.276
1.301	-0.56159	-1.2165
1.334	-0.50851	-1.1112
1.368	-0.44865	-0.82444
1.401	-0.42506	-0.83136
1.434	-0.43184	-0.79989
1.468	-0.39315	-0.76052
1.501	-0.34982	-0.74161
1.534	-0.30053	-0.7321
1.568	-0.27399	-0.72839
1.601	-0.26628	-0.71756
1.634	-0.18254	-0.68574
1.668	-0.12279	-0.67072
1.701	-0.078783	-0.6445
1.735	-0.067784	-0.64187
1.768	-0.06816	-0.64092
1.801	-0.065194	-0.64035
1.835	-0.068049	-0.63903
1.868	-0.058433	-0.63479
1.901	-0.03694	-0.63862
1.935	-0.047084	-0.65918
1.968	0.2756	-0.63909
2.002	-0.24484	-0.45201
2.035	-0.14888	-0.43004
2.068	-0.16081	-0.40782
2.102	-0.20336	-0.4447
2.135	-0.21511	-0.44586
2.168	-0.19989	-0.45765
2.202	-0.1695	-0.4537
2.235	-0.15423	-0.45193
2.268	-0.11527	-0.44719
2.302	-0.096043	-0.44479
2.335	-0.094739	-0.43995
2.369	-0.053495	-0.40851
2.402	0.0017707	-0.35494
2.435	-0.003408	-0.30959
2.469	-0.022532	-0.28749
2.502	-0.034243	-0.24046
2.535	-0.032938	-0.22033
2.569	-0.038011	-0.22274
2.602	-0.035832	-0.20968
2.635	-0.035887	-0.20361
2.669	-0.035544	-0.19942
2.702	-0.037667	-0.20717
2.736	-0.51793	0.15067
2.769	-0.50197	0.11352
2.802	-0.53696	0.11806
2.836	-0.57687	0.13753
2.869	-0.59857	0.14656
2.902	-0.61796	0.14385
2.936	-0.68439	0.14078
2.969	-0.71833	0.1369
3.003	-0.74229	0.14092
3.036	-0.75799	0.14121
3.069	-0.74954	0.13512
3.103	-0.75305	0.13978
3.136	-0.77268	0.12118
3.169	-0.82537	0.090012
3.203	-0.8646	0.041243
3.236	-0.89753	-0.0047084
3.269	-0.91848	-0.059605
3.303	-0.96929	-0.07541
3.336	-1.0083	-0.10138
3.37	-1.0213	-0.11629
3.403	-1.0234	-0.12932
3.436	-1.0223	-0.1261
3.47	-1.022	-0.11822
3.503	-1.0101	-0.12079
3.536	-1.0247	-0.12328
3.57	-1.0388	-0.12135
3.603	-1.0497	-0.13574
3.636	-1.0482	-0.1343
3.67	-1.0499	-0.13269
