0	-1.4642	-2.0242
1.001	-1.7303	-2.0056
2.002	-1.8086	-2.0396
3.003	-1.7689	-2.2912
4.004	-1.9131	-1.8502
5.005	-1.9113	-1.8489
6.006	-1.3822	-2.2344
7.007	-1.1309	-2.5572
8.008	-1.0044	-2.8518
9.009	-1.1848	-3.079
10.01	-1.2432	-3.0923
11.011	-1.2505	-3.094
12.012	-1.2539	-3.1109
13.013	-1.2005	-2.9496
14.014	NaN	NaN
15.015	2.331	-2.7779
16.016	3.6203	-2.9286
16.983	2.8247	-2.9979
17.984	0.79973	-2.6273
18.985	-0.33147	-2.0536
19.986	-0.3133	-2.0889
20.987	-0.32583	-2.0486
21.988	-0.33124	-2.0273
22.989	-0.41986	-2.0614
23.99	-0.41292	-2.0725
24.991	-0.4237	-2.074
25.992	-0.42158	-2.0805
26.993	-0.65623	-1.9112
27.994	-1.7409	-0.36097
28.995	-1.8394	-0.055444
29.996	-1.8483	-0.074001
30.997	-1.8584	-0.074468
31.998	-1.8545	-0.061605
32.999	-1.8559	-0.062685
34	-1.8501	-0.048599
35.001	-1.8482	-0.054786
36.002	-1.8559	-0.057749
37.003	-1.8578	-0.036669
38.004	-1.8595	-0.020072
39.005	-1.8647	-0.054708
40.006	-1.8708	-0.074157
41.007	-1.8808	-0.074929
42.008	-1.9173	-0.064449
43.009	-1.9166	-0.03633
44.01	-1.9095	-0.020474
45.011	-1.9107	-0.021018
46.012	-1.9233	-0.049006
47.013	-1.9188	-0.037188
48.014	-1.9259	-0.011702
49.015	-1.8316	0.036654
50.016	-2.2227	-0.71708
50.984	-2.8542	-1.289
51.985	-2.8254	-1.2639
52.986	-2.8101	-1.2605
53.987	-2.9158	-0.94296
54.988	-2.9352	-0.93521
55.989	-2.9273	-0.9539
56.99	-2.9406	-0.92218
57.991	-2.9352	-0.88964
58.992	-2.931	-0.86281
59.993	-2.8374	-0.69337
60.994	-2.8376	-0.68537
61.995	-2.8499	-0.69131
62.996	-2.8446	-0.69286
63.997	-2.7163	-0.56567
64.998	-2.6176	-0.57281
65.999	-2.6393	-1.0166
67	-2.7005	-1.2722
68.001	-2.6896	-1.2655
69.002	-2.6964	-1.2937
70.003	-2.6959	-1.2859
71.004	-2.6972	-1.2763
72.005	-2.6914	-1.264
73.006	-2.6904	-1.2734
74.007	-2.6896	-1.4005
75.008	-2.6888	-1.4446
76.009	-2.6812	-1.4435
77.01	-2.6806	-1.427
78.011	-2.6814	-1.4085
79.012	-2.6691	-1.5452
80.013	-2.6645	-1.5788
81.014	-2.6635	-1.5783
82.015	-2.6712	-1.5615
83.016	-2.6635	-1.5604
83.983	-2.6647	-1.595
84.984	-2.6587	-1.5878
85.985	-2.663	-1.5609
86.986	-2.5418	-1.6986
87.987	-1.2042	-2.8182
88.988	-1.1639	-3.1742
89.989	-1.1679	-3.1442
90.99	-1.168	-3.1489
91.991	-1.1661	-3.1797
92.992	-1.1679	-3.1566
93.993	-1.1665	-3.1633
94.994	-1.1662	-3.1301
95.995	-1.166	-3.148
96.996	-1.0779	-3.1673
97.997	-0.054745	-2.044
98.998	0.36627	-1.8871
100	2.3935	-2.3299
101	2.6802	-2.2412
102	3.0254	-1.0796
103	4.1931	0.16779
104	4.5833	0.31237
105.01	4.6108	0.3117
106.01	4.5921	0.29552
107.01	4.6219	0.32736
108.01	4.6236	0.3256
109.01	4.6312	0.32669
110.01	4.6277	0.32231
111.01	4.6378	0.33893
112.01	4.6438	0.3064
113.01	4.6509	0.31505
114.01	4.644	0.32366
114.98	4.6389	0.32971
115.98	4.6436	0.30616
116.98	4.6346	0.30622
117.98	4.6446	0.32264
118.99	4.6325	0.32572
119.99	4.633	0.32551
120.99	4.6428	0.30681
121.99	4.6383	0.3206
122.99	4.6424	0.32499
123.99	4.6405	0.32616
124.99	4.6447	0.33205
125.99	4.6456	0.33281
126.99	4.6444	0.31394
127.99	4.645	0.32314
129	4.6446	0.34114
130	4.6511	0.3355
131	4.6507	0.3251
132	4.6506	0.31718
133	4.6513	0.31764
134	4.9152	0.40269
135	4.5467	0.71909
136	4.2059	0.81608
137	3.4965	2.4369
138	3.2645	3.3543
139.01	3.166	2.6882
140.01	1.4912	2.0379
141.01	1.0263	2.0234
142.01	1.0189	1.9856
143.01	1.0138	1.9802
144.01	1.0162	2.0057
145.01	1.0077	2.0142
146.01	1.0005	2.0054
147.01	1.0193	1.9937
148.01	0.99305	1.9575
149.01	0.9848	1.9382
149.98	0.98968	1.9792
150.98	0.98107	1.9424
151.99	0.98121	1.9434
152.99	1.1583	1.2752
153.99	0.52605	-0.5182
154.99	-0.83265	-1.5884
155.99	-1.7662	-2.8685
156.99	-1.7516	-2.8661
157.99	-1.7497	-2.868
158.99	-1.7523	-2.8572
159.99	-1.775	-2.8694
160.99	-1.7752	-2.8785
162	-1.7761	-2.886
163	-1.7682	-2.8866
164	-1.7664	-2.8888
165	-1.7673	-2.896
166	-1.7755	-2.8959
167	-1.7712	-2.8742
168	-1.7711	-2.8739
169	-1.7667	-2.9048
170	-1.767	-2.9228
171	-1.7663	-2.9242
172.01	-1.7668	-2.9049
173.01	-1.764	-2.9077
174.01	-1.759	-2.9215
175.01	-1.7122	-3.0124
176.01	-1.6814	-3.1134
177.01	-1.5217	-2.9019
178.01	-1.5154	-2.8887
179.01	-0.55853	-3.1758
180.01	-0.43929	-3.6321
181.01	-0.42999	-3.6403
182.01	-0.4311	-3.6669
182.98	-0.43046	-3.6589
183.98	-0.43103	-3.6592
184.98	-0.43023	-3.6592
185.99	-0.0036632	-3.8327
186.99	0.18833	-3.901
187.99	0.49323	-3.9817
188.99	0.16023	-3.7501
189.99	-0.016327	-3.7771
190.99	-0.035872	-3.9094
191.99	-0.01594	-3.5318
192.99	-0.0091547	-3.5519
193.99	-0.35324	-3.2151
194.99	0.36304	-2.6402
196	0.1316	-3.3963
197	-0.39637	-3.3926
198	-0.68658	-3.5295
199	-0.7489	-3.1963
200	-0.74433	-3.2105
201	-0.71741	-3.1929
202	-0.72639	-3.1835
203	-0.70522	-3.1425
204	-0.70627	-3.1326
205.01	-0.72062	-3.1707
206.01	-0.71179	-3.1717
207.01	-0.71575	-3.1673
208.01	-0.70709	-3.1405
