0	4.3761	0.054091
1.001	3.904	1.8328
2.002	2.0726	3.2121
3.003	0.41537	4.0849
4.004	-1.334	3.4229
5.005	-2.7999	1.7507
6.006	-2.5399	-0.3783
7.007	-1.3523	-2.4724
8.008	0.20338	-3.3194
9.009	1.1186	-3.8928
10.01	2.7582	-3.4123
11.011	4.1329	-2.1168
12.012	4.7376	0.032506
13.013	4.5694	1.3765
14.014	3.1549	2.7056
15.015	1.9352	3.9799
16.016	1.086	4.0516
16.983	1.28	4.1368
17.984	2.7571	3.6787
18.985	1.8811	4.0232
19.986	1.3025	3.2273
20.987	-0.31633	3.917
21.988	-1.4773	3.2636
22.989	-2.5752	1.9833
23.99	-3.1301	0.42973
24.991	-2.7228	-1.4414
25.992	-1.9975	-2.7709
26.993	-1.0378	-3.5032
27.994	0.52999	-3.3893
28.995	2.3314	-3.6411
29.996	3.6388	-2.581
30.997	4.7386	-0.72148
31.998	4.7139	1.1851
32.999	4.6459	0.82414
34	4.5789	-1.0172
35.001	2.8804	-2.5029
36.002	1.5573	-3.5429
37.003	0.084607	-2.1042
38.004	-1.0817	-0.22135
39.005	-2.4811	1.3475
40.006	-2.5478	2.2606
41.007	-1.2871	3.5576
42.008	-0.10088	3.9647
43.009	-0.3874	3.9256
44.01	-1.1697	3.5627
45.011	-2.0825	2.8888
46.012	-2.6407	2.1117
47.013	-3.1483	0.61083
48.014	-3.0866	-0.83244
49.015	-2.5447	-2.1141
50.016	-1.5793	-3.1227
50.984	-1.3721	-3.2724
51.985	-0.045264	-3.8387
52.986	1.4883	-3.7577
53.987	2.6053	-3.491
54.988	3.2161	-3.207
55.989	4.3385	-1.9905
56.99	4.9001	-0.12326
57.991	4.676	1.4661
58.992	4.465	1.9836
59.993	3.6785	3.0171
60.994	2.1823	3.9312
61.995	0.93266	4.1521
62.996	0.037923	4.0687
63.997	-1.9808	3.0378
64.998	-2.7067	2.0955
65.999	-3.0366	1.3599
67	-3.1374	-0.76971
68.001	-1.9604	-2.8744
69.002	-0.15086	-3.8636
70.003	0.4211	-3.9559
71.004	0.51665	-3.9686
72.005	0.59688	-3.9701
73.006	0.61466	-3.9681
74.007	0.59142	-3.9543
75.008	0.59217	-3.9546
76.009	0.42201	-3.9813
77.01	0.53807	-3.9907
78.011	1.9012	-3.8469
79.012	2.2443	-3.7152
80.013	3.8521	-2.6484
81.014	4.8375	-0.66181
82.015	4.7273	1.3106
83.016	NaN	NaN
83.983	3.7398	1.3062
84.984	3.7901	1.3227
85.985	3.8895	1.3742
86.986	4.4912	-0.039085
87.987	4.5195	-1.0578
88.988	3.9354	-1.4338
89.989	3.8548	-1.5803
90.99	3.3092	-3.0498
91.991	2.3936	-3.6493
92.992	2.3651	-3.6561
93.993	2.1792	-3.7412
94.994	2.1075	-3.7665
95.995	1.8752	-3.8389
96.996	0.88661	-3.9463
97.997	-0.47623	-3.7664
98.998	-1.8116	-3.0034
100	-2.7645	-1.7959
101	-3.1279	-0.84861
102	-3.2208	0.046255
103	-3.172	0.81362
104	-2.842	1.8291
105.01	-2.0592	2.9799
106.01	-0.92874	3.7704
107.01	0.62542	4.1353
108.01	2.4065	3.8417
109.01	3.3951	3.276
110.01	4.3361	2.1992
111.01	4.6091	1.6218
112.01	4.6332	1.5603
113.01	4.6194	1.5761
114.01	4.6262	1.5925
114.98	4.627	1.5609
115.98	4.642	1.5903
116.98	4.7087	1.3549
117.98	4.816	0.97825
118.99	4.7289	0.75063
119.99	3.2353	0.56736
120.99	1.6496	0.17921
121.99	-0.37448	-0.28922
122.99	-2.5101	0.12013
123.99	-3.141	0.47265
124.99	-2.9297	1.53
125.99	-2.0523	2.4924
126.99	-1.4036	3.4554
127.99	-0.16625	3.9953
129	0.76019	4.0644
130	2.2293	3.8352
131	3.5317	3.1287
132	4.3431	2.0126
133	4.5737	1.712
134	4.6449	1.551
135	4.9143	0.075669
136	4.6375	-1.4105
137	4.0829	-2.3524
138	3.8469	-2.3759
139.01	3.0429	-1.3513
140.01	1.5096	-0.58067
141.01	-0.41239	0.41391
142.01	-2.3475	1.3289
143.01	-2.7447	1.9554
144.01	-2.3149	2.1515
145.01	-2.4628	2.0421
146.01	-2.4482	2.0357
147.01	-2.4487	2.0456
148.01	-2.4632	2.0588
149.01	-2.5839	2.1695
149.98	-2.1434	2.3404
150.98	-2.0888	2.5113
151.99	-1.9294	2.6985
152.99	-1.9724	2.7486
153.99	-1.9718	2.7421
154.99	-1.9853	2.9922
155.99	-2.0464	3.0055
156.99	-2.6814	2.1075
157.99	-3.1204	1.0218
158.99	-3.2289	-0.19729
159.99	-2.8741	-1.6366
160.99	-2.3935	-2.3935
162	-0.99396	-3.5409
163	0.79702	-3.965
164	2.4295	-3.6491
165	3.6201	-2.8905
166	3.7535	-2.7644
167	3.7659	-2.7238
168	3.8902	-2.4377
169	4.672	-0.016225
170	4.8726	0.25536
171	4.5276	-1.0121
172.01	4.4106	-1.8655
173.01	4.4748	-1.616
174.01	3.6424	-0.62013
175.01	0.82688	-1.5888
176.01	-1.2035	-0.89833
177.01	-1.5965	-0.59278
178.01	-1.5798	-0.56645
179.01	-1.5798	-0.56619
180.01	-1.5838	-0.60526
181.01	-1.8586	-0.84967
182.01	-2.8027	-1.5549
182.98	-2.7455	-1.7829
183.98	-2.35	-2.4403
184.98	-1.5232	-3.2537
185.99	-0.39459	-3.7934
186.99	0.80095	-3.9765
187.99	2.0815	-3.7675
188.99	3.561	-2.9134
189.99	3.7901	-2.7053
190.99	4.3637	-1.9593
191.99	4.8874	-0.34274
192.99	4.7244	1.3254
193.99	4.5859	1.7019
194.99	4.4015	2.061
196	3.4248	3.2562
197	1.7395	4.0778
198	0.34439	4.1415
199	-1.1289	3.6828
200	-1.9627	3.0638
201	-2.87	1.7572
202	-3.2361	0.092158
203	-2.9942	-1.2914
204	-1.9431	-2.885
205.01	-1.1106	-3.4954
