0	-2.1882	2.1971
0.033	-2.1781	2.2084
0.066	-2.1797	2.2346
0.1	-2.1877	2.235
0.133	-2.1895	2.2421
0.166	-2.1877	2.2271
0.2	-2.1878	2.2341
0.233	-2.1864	2.2362
0.266	-2.1873	2.2274
0.3	-2.1817	2.2214
0.333	-2.1968	2.1983
0.367	-2.2325	2.2073
0.4	-2.2428	2.2067
0.433	-2.2334	2.1703
0.467	-2.2404	2.1718
0.5	-2.2415	2.1723
0.533	-2.2692	2.1704
0.567	-2.2854	2.2041
0.6	-2.3185	2.2213
0.633	-2.3364	2.2194
0.667	-2.3277	2.2242
0.7	-2.3311	2.2098
0.734	-2.3274	2.2219
0.767	-2.3117	2.2447
0.8	-2.2705	2.2697
0.834	-2.2338	2.2911
0.867	-2.2341	2.3575
0.9	-2.2331	2.405
0.934	-2.2343	2.4469
0.967	-2.2345	2.4858
1.001	-2.2533	2.5194
1.034	-2.2426	2.5578
1.067	-2.232	2.6413
1.101	-2.247	2.7156
1.134	-2.2604	2.7612
1.167	-2.2741	2.8767
1.201	-2.3157	2.9508
1.234	-2.3401	3.0205
1.267	-2.3633	3.0763
1.301	-2.4	3.1238
1.334	-2.4601	3.2063
1.368	-2.4845	3.2786
1.401	-2.5025	3.3324
1.434	-2.557	3.4084
1.468	-2.5945	3.4415
1.501	-2.6443	3.4719
1.534	-2.6801	3.4973
1.568	-2.6931	3.516
1.601	-2.7045	3.531
1.634	-2.6865	3.5102
1.668	-2.6721	3.5071
1.701	-2.6767	3.5066
1.735	-2.6851	3.5023
1.768	-2.6832	3.504
1.801	-2.6689	3.5068
1.835	-2.6639	3.5135
1.868	-2.677	3.5148
1.901	-2.6821	3.521
1.935	-2.6889	3.5078
1.968	-2.7041	3.5104
2.002	-2.706	3.5139
2.035	-2.7132	3.514
2.068	-2.7128	3.5395
2.102	-2.7209	3.5427
2.135	-2.7327	3.5486
2.168	-2.7423	3.554
2.202	-2.7814	3.534
2.235	-2.8004	3.5219
2.268	-2.797	3.5297
2.302	-2.8147	3.5095
2.335	-2.83	3.5024
2.369	-2.8447	3.4972
2.402	-2.851	3.4798
2.435	-2.8501	3.4794
2.469	-2.8447	3.4972
2.502	-2.844	3.4967
2.535	-2.844	3.4967
2.569	-2.8522	3.481
2.602	-2.8814	3.4609
2.635	-2.9141	3.4478
2.669	-2.9214	3.4294
2.702	-2.9505	3.4184
2.736	-2.9598	3.4075
2.769	-2.9927	3.3866
2.802	-3.0082	3.3748
2.836	-3.0187	3.3681
2.869	-3.0456	3.3475
2.902	-3.0673	3.3392
2.936	-3.0994	3.313
2.969	-3.1146	3.2931
3.003	-3.1303	3.2757
3.036	-3.1203	3.2794
3.069	-3.1196	3.2796
3.103	-3.1184	3.2796
3.136	-3.1181	3.2776
3.169	-3.1179	3.2784
3.203	-3.1196	3.2801
3.236	-3.1178	3.278
3.269	-3.1125	3.2874
3.303	-3.097	3.3083
3.336	-3.1039	3.282
3.37	-3.0896	3.2861
3.403	-3.0913	3.277
3.436	-3.0789	3.2799
3.47	-3.0779	3.2891
3.503	-3.0731	3.2751
3.536	-3.0687	3.2845
3.57	-3.0696	3.2918
3.603	-3.0598	3.2844
