0	-0.69274	2.0826
0.033	-0.68981	2.0877
0.066	-0.69484	2.0753
0.1	-0.68398	2.0953
0.133	-0.68855	2.0903
0.166	-0.68785	2.0848
0.2	-0.70543	2.0757
0.233	-0.72371	2.0638
0.266	-0.74564	2.0451
0.3	-0.76506	2.0383
0.333	-0.7825	2.0229
0.367	-0.78941	2.0194
0.4	-0.78833	2.023
0.433	-0.81819	1.9986
0.467	-0.88068	1.9747
0.5	-0.95282	1.9536
0.533	-1.0207	1.9376
0.567	-1.0799	1.9273
0.6	-1.1835	1.9093
0.633	-1.2736	1.8948
0.667	-1.3896	1.8855
0.7	-1.4809	1.8873
0.734	-1.5648	1.8875
0.767	-1.6621	1.8943
0.8	-1.7429	1.897
0.834	-1.8294	1.9002
0.867	-1.8891	1.9079
0.9	-1.9517	1.9009
0.934	-2.0177	1.8974
0.967	-2.0679	1.8901
1.001	-2.1237	1.8818
1.034	-2.1527	1.8699
1.067	-2.1748	1.8524
1.101	-2.1778	1.8694
1.134	-2.1805	1.8488
1.167	-2.178	1.8625
1.201	-2.2114	1.8484
1.234	-2.2567	1.8004
1.267	-2.2732	1.7876
1.301	-2.2836	1.7778
1.334	-2.2989	1.7508
1.368	-2.3144	1.7454
1.401	-2.3369	1.7279
1.434	-2.3442	1.7204
1.468	-2.3585	1.7196
1.501	-2.3622	1.7092
1.534	-2.364	1.7121
1.568	-2.3688	1.7155
1.601	-2.3707	1.7055
1.634	-2.3671	1.7126
1.668	-2.37	1.7126
1.701	-2.3736	1.7057
1.735	-2.3722	1.7101
1.768	-2.3724	1.7085
1.801	-2.3715	1.7048
1.835	-2.3751	1.7093
1.868	-2.3706	1.7066
1.901	-2.3785	1.7106
1.935	-2.3788	1.7134
1.968	-2.3864	1.7034
2.002	-2.3789	1.7048
2.035	-2.4678	1.6326
2.068	-2.5336	1.4214
2.102	-2.5352	1.3768
2.135	-2.5343	1.375
2.168	-2.5309	1.383
2.202	-2.5274	1.386
2.235	-2.5288	1.3845
2.268	-2.5287	1.3831
2.302	-2.5262	1.3773
2.335	-2.5255	1.3739
2.369	-2.5278	1.3828
2.402	-2.5271	1.3819
2.435	-2.5304	1.3751
2.469	-2.5302	1.3706
2.502	-2.5282	1.3686
2.535	-2.5272	1.3582
2.569	-2.5287	1.3506
2.602	-2.54	1.3301
2.635	-2.5327	1.3257
2.669	-2.537	1.3313
2.702	-2.5371	1.327
2.736	-2.5329	1.3284
2.769	-2.5475	1.3183
2.802	-2.5752	1.2727
2.836	-2.6219	1.2382
2.869	-2.6655	1.1951
2.902	-2.7089	1.135
2.936	-2.7743	1.0895
2.969	-2.826	1.02
3.003	-2.8757	0.95776
3.036	-2.9086	0.9331
3.069	-2.9433	0.87587
3.103	-2.9813	0.83256
3.136	-3.0448	0.78597
3.169	-3.1173	0.7354
3.203	-3.2044	0.71145
3.236	-3.2708	0.67991
3.269	-3.3372	0.6334
3.303	-3.4112	0.58369
3.336	-3.4994	0.52526
3.37	-3.5567	0.47951
3.403	-3.6451	0.46595
3.436	-3.7432	0.48229
3.47	-3.7561	0.49349
3.503	-3.708	0.43822
3.536	-3.5453	0.24358
3.57	-3.5737	0.19253
3.603	-3.5367	0.16372
3.636	-3.452	0.2579
3.67	-3.4328	0.31797
3.703	-3.4275	0.35797
3.737	-3.4276	0.34645
3.77	-3.4307	0.35391
3.803	-3.4257	0.34682
3.837	-3.4286	0.32727
3.87	-3.4468	0.35556
3.903	-3.4763	0.37585
3.937	-3.4901	0.40628
3.97	-3.5142	0.433
4.004	-3.4914	0.40229
4.037	-3.4953	0.40181
4.07	-3.5816	0.41983
4.104	-3.5633	0.36334
4.137	-3.5228	0.34145
4.17	-3.5051	0.34154
4.204	-3.5323	0.32424
4.237	-3.5219	0.34419
4.27	-3.5396	0.36219
4.304	-3.4838	0.38318
4.337	-3.4288	0.41004
4.371	-3.4378	0.36053
4.404	-3.4476	0.36063
4.437	-3.4433	0.34939
4.471	-3.4377	0.34799
4.504	-3.4269	0.35214
4.537	-3.4179	0.33506
4.571	-3.4194	0.34316
4.604	-3.4159	0.3435
4.637	-3.4185	0.3302
4.671	-3.3971	0.33638
4.704	-3.3949	0.33374
4.738	-3.386	0.31357
4.771	-3.3578	0.31001
4.804	-3.3285	0.28445
4.838	-3.3128	0.28095
4.871	-3.3231	0.28566
4.904	-3.328	0.2835
4.938	-3.31	0.27741
4.971	-3.2285	0.24942
5.005	-3.1237	0.19481
5.038	-3.0707	0.16611
5.071	-3.0363	0.1472
5.105	-2.9854	0.12387
5.138	-2.9456	0.10863
5.171	-2.9301	0.098435
5.205	-2.9261	0.092282
5.238	-2.9228	0.089848
5.271	-2.9269	0.092651
5.305	-2.9283	0.092814
5.338	-2.9219	0.088228
5.372	-2.923	0.08687
5.405	-2.8934	0.083116
5.438	-2.843	0.086271
5.472	-2.8098	0.076835
5.505	-2.7817	0.07319
5.538	-2.7642	0.082746
5.572	-2.7588	0.080038
5.605	-2.7473	0.079425
5.638	-2.7511	0.090532
5.672	-2.7492	0.082944
5.705	-2.7509	0.090637
5.739	-2.7247	0.083985
5.772	-2.6921	0.10286
5.805	-2.6578	0.13692
5.839	-2.6145	0.16817
5.872	-2.5775	0.21576
5.905	-2.5328	0.2614
5.939	-2.4994	0.2777
5.972	-2.4679	0.32227
6.006	-2.4384	0.34466
6.039	-2.4123	0.3504
6.072	-2.3619	0.40227
6.106	-2.3339	0.4201
6.139	-2.3023	0.43137
6.172	-2.2655	0.46428
6.206	-2.2601	0.45951
6.239	-2.2636	0.46167
6.272	-2.2601	0.46357
6.306	-2.2626	0.45789
6.339	-2.262	0.46335
6.373	-2.2318	0.4635
6.406	-2.1613	0.47482
6.439	-2.0916	0.48837
6.473	-2.0434	0.47188
6.506	-2.013	0.46827
6.539	-1.9887	0.4632
6.573	-1.988	0.43197
6.606	-1.9848	0.46438
6.639	-1.9881	0.46205
6.673	-1.9897	0.45977
6.706	-1.9895	0.46182
6.74	-1.9894	0.44101
6.773	-1.9923	0.453
6.806	-1.9889	0.45952
6.84	-1.9791	0.4667
6.873	-1.98	0.46369
6.906	-1.9854	0.45058
6.94	-1.9909	0.45876
6.973	-1.9846	0.45726
7.007	-1.9867	0.4572
7.04	-1.9812	0.47292
7.073	-1.9778	0.45381
7.107	-1.9564	0.4526
7.14	-1.9374	0.46597
7.173	-1.9323	0.44897
7.207	-1.9218	0.46049
7.24	-1.9146	0.44986
7.273	-1.9025	0.43115
7.307	-1.9029	0.44711
7.34	-1.9067	0.43354
7.374	-1.9034	0.43692
7.407	-1.9053	0.45342
7.44	-1.909	0.42788
7.474	-1.8867	0.43749
7.507	-1.8664	0.43252
7.54	-1.823	0.41183
7.574	-1.7942	0.4116
7.607	-1.7632	0.39405
7.64	-1.715	0.36243
7.674	-1.6664	0.35843
7.707	-1.6313	0.33086
7.741	-1.5924	0.32743
7.774	-1.5191	0.30907
7.807	-1.455	0.27078
7.841	-1.3882	0.25932
7.874	-1.3379	0.24366
7.907	-1.2927	0.18725
7.941	-1.2408	0.20168
7.974	-1.182	0.168
8.008	-1.0834	0.15004
8.041	-0.99678	0.10447
8.074	-0.92847	0.10219
8.108	-0.85922	0.074283
8.141	-0.82443	0.065536
8.174	-0.7636	0.033031
8.208	-0.67515	-0.00088095
8.241	-0.59057	-0.035922
8.274	-0.54524	-0.074714
8.308	-0.48965	-0.11932
8.341	-0.42994	-0.13153
8.375	-0.36713	-0.17148
8.408	-0.30348	-0.19804
8.441	-0.23084	-0.22215
8.475	-0.19602	-0.27138
8.508	-0.15714	-0.28837
8.541	-0.1107	-0.30937
8.575	-0.069006	-0.34001
8.608	-0.0031184	-0.36723
8.641	0.065599	-0.42343
8.675	0.1042	-0.46227
8.708	0.15067	-0.49323
8.742	0.20112	-0.53284
8.775	0.25813	-0.58972
8.808	0.31174	-0.70835
8.842	0.35514	-0.77588
8.875	0.37744	-0.83926
8.908	0.38611	-0.88434
8.942	0.40694	-0.93057
8.975	0.43013	-0.96712
9.009	0.44437	-1.0174
9.042	0.46443	-1.0475
9.075	0.48887	-1.0814
9.109	0.51068	-1.123
9.142	0.52191	-1.1512
9.175	0.54104	-1.1738
9.209	0.5501	-1.1976
9.242	0.55731	-1.1865
9.275	0.55442	-1.2031
9.309	0.55498	-1.1941
9.342	0.55383	-1.1907
9.376	0.56072	-1.2125
9.409	0.56305	-1.2339
9.442	0.57132	-1.2703
9.476	0.58224	-1.3106
9.509	0.58784	-1.3199
9.542	0.59942	-1.3601
9.576	0.62253	-1.4187
9.609	0.64541	-1.4793
9.642	0.68424	-1.588
9.676	0.71923	-1.6898
9.709	0.76174	-1.7719
9.743	0.795	-1.8908
9.776	0.83363	-1.9761
9.809	0.87012	-2.0627
9.843	0.90766	-2.1649
9.876	0.93793	-2.2214
9.909	0.95423	-2.2658
9.943	0.97538	-2.31
9.976	0.99072	-2.3275
10.01	1.0123	-2.3709
10.043	1.0368	-2.4107
10.076	1.0476	-2.4343
10.11	1.0702	-2.5119
10.143	1.0968	-2.5784
10.176	1.126	-2.6428
10.21	1.1588	-2.7695
10.243	1.1821	-2.8433
10.276	1.1975	-2.9163
10.31	1.2169	-2.9805
10.343	1.246	-3.0203
10.377	1.2658	-3.0689
10.41	1.2836	-3.121
10.443	1.2935	-3.1267
10.477	1.3177	-3.1779
10.51	1.3402	-3.2253
10.543	1.3814	-3.2985
10.577	1.4141	-3.3867
10.61	1.4259	-3.4323
10.643	1.4424	-3.4754
10.677	1.4783	-3.5168
10.71	1.499	-3.5413
10.744	1.5114	-3.5637
10.777	1.5204	-3.5769
10.81	1.5174	-3.5696
10.844	1.5295	-3.5858
10.877	1.5478	-3.601
10.91	1.5561	-3.6214
10.944	1.5781	-3.6644
10.977	1.5926	-3.6907
11.011	1.599	-3.6731
11.044	1.5987	-3.6893
11.077	1.6122	-3.6742
11.111	1.6172	-3.6737
11.144	1.6204	-3.6591
11.177	1.6429	-3.6493
11.211	1.6523	-3.6477
11.244	1.6556	-3.6328
11.277	1.6572	-3.6313
11.311	1.67	-3.6347
11.344	1.6587	-3.6377
11.378	1.6506	-3.6654
11.411	1.6466	-3.6678
11.444	1.6469	-3.664
11.478	1.645	-3.6663
11.511	1.6438	-3.6676
11.544	1.6493	-3.6626
11.578	1.6394	-3.6593
11.611	1.6283	-3.6551
11.644	1.619	-3.6503
11.678	1.6104	-3.6619
11.711	1.6134	-3.6599
11.745	1.6126	-3.665
11.778	1.6183	-3.6897
11.811	1.6111	-3.6961
11.845	1.6052	-3.7054
11.878	1.5953	-3.7155
11.911	1.5813	-3.7165
11.945	1.5771	-3.7186
11.978	1.5614	-3.7186
12.012	1.5537	-3.72
