0	-5.5111	1.1388
1.001	-5.1256	2.0154
2.002	-4.4699	2.8012
3.003	-3.6064	3.407
4.004	-2.8331	3.7489
5.005	-1.8511	3.954
6.006	-1.1498	3.9774
7.007	-0.52531	3.8822
8.008	-0.17156	3.8082
9.009	0.41638	3.5721
10.01	0.95779	3.2909
11.011	1.4839	2.8698
12.012	1.8893	2.4753
13.013	2.2814	1.8847
14.014	2.5877	1.1765
15.015	2.7392	0.36695
16.016	2.6719	-0.53784
16.983	2.4136	-1.2999
17.984	2.1456	-1.8272
18.985	1.9731	-2.0594
19.986	1.7903	-2.2805
20.987	1.554	-2.5202
21.988	1.1249	-2.8837
22.989	0.35363	-3.3214
23.99	-0.068956	-3.4745
24.991	-0.438	-3.5907
25.992	-1.0842	-3.6848
26.993	-1.6903	-3.6893
27.994	-2.3676	-3.6024
28.995	-2.9531	-3.4348
29.996	-3.5125	-3.1871
30.997	-4.0158	-2.8857
31.998	-4.4768	-2.4923
32.999	-5.0009	-1.9071
34	-5.3205	-1.3632
35.001	-5.5085	-0.90217
36.002	-5.6355	-0.33415
37.003	-5.656	0.24073
38.004	-5.6053	0.80373
39.005	-5.4278	1.356
40.006	-5.2256	1.8581
41.007	-4.8365	2.3936
42.008	-4.417	2.8488
43.009	-3.9768	3.2041
44.01	-3.4932	3.4931
45.011	-2.9281	3.7279
46.012	-2.2473	3.8863
47.013	-1.8193	3.9706
48.014	-1.3666	3.9761
49.015	-0.76057	3.9282
50.016	-0.16438	3.7932
50.984	0.42144	3.5669
51.985	0.98363	3.2606
52.986	1.5029	2.857
53.987	2.1512	2.1177
54.988	2.4937	1.4232
55.989	2.7162	0.56456
56.99	2.7016	-0.30948
57.991	2.5292	-1.0518
58.992	2.2481	-1.6541
59.993	2.0245	-1.9727
60.994	1.7942	-2.2585
61.995	1.6999	-2.3639
62.996	1.5496	-2.5206
63.997	1.1592	-2.8485
64.998	0.45044	-3.2742
65.999	-0.34974	-3.5575
67	-0.9511	-3.6632
68.001	-1.511	-3.6771
69.002	-2.079	-3.6394
70.003	-2.5674	-3.5408
71.004	-3.1149	-3.369
72.005	-3.7062	-3.0842
73.006	-4.1547	-2.7735
74.007	-4.6024	-2.3916
75.008	-4.9743	-1.9455
76.009	-5.2465	-1.4994
77.01	-5.4354	-1.1139
78.011	-5.5411	-0.74997
79.012	-5.6447	-0.17933
80.013	-5.6495	0.36559
81.014	-5.5805	0.88846
82.015	-5.4427	1.2731
83.016	-5.3373	1.6084
83.983	-5.0897	2.0656
84.984	-4.8166	2.4288
85.985	-4.483	2.7874
86.986	-4.1409	3.0844
87.987	-3.7828	3.3255
88.988	-3.2518	3.5855
89.989	-2.8643	3.7356
90.99	-2.3078	3.8754
91.991	-1.7609	3.9595
92.992	-1.0765	3.9548
93.993	-0.49802	3.8693
94.994	-0.020568	3.7463
95.995	0.34771	3.6129
96.996	0.79217	3.3724
97.997	1.2551	3.0618
98.998	1.7706	2.5945
99.999	2.1666	2.086
101	2.4686	1.5032
102	2.5784	1.1747
103	2.7304	0.1084
104	2.64	-0.65247
105.01	2.4633	-1.2262
106.01	2.3711	-1.4176
107.01	2.3682	-1.421
108.01	2.3513	-1.4337
109.01	2.3537	-1.4231
110.01	2.3426	-1.4254
111.01	2.3417	-1.4225
112.01	2.3454	-1.4267
113.01	2.3448	-1.4222
114.01	2.3345	-1.4387
114.98	2.3344	-1.4308
115.98	2.3287	-1.4329
116.98	2.3293	-1.4223
117.98	2.3232	-1.4299
118.99	2.3264	-1.4294
119.99	2.3224	-1.4326
120.99	2.3365	-1.4266
121.99	2.3397	-1.4215
122.99	2.3398	-1.4102
123.99	2.3431	-1.4069
124.99	2.3435	-1.4006
125.99	2.345	-1.3948
126.99	2.3477	-1.3915
127.99	2.3499	-1.3905
129	2.3493	-1.3896
130	2.3485	-1.3806
131	2.3472	-1.3796
132	2.3542	-1.3717
133	2.3556	-1.3676
134	2.3483	-1.4811
135	2.3306	-1.5126
136	2.3284	-1.4997
137	2.3205	-1.4986
138	2.3235	-1.4955
139.01	2.3204	-1.4992
140.01	2.3156	-1.4957
141.01	2.313	-1.4863
142.01	2.3196	-1.4851
143.01	2.3193	-1.4845
144.01	2.3159	-1.4812
145.01	2.3236	-1.4889
146.01	2.3129	-1.4864
147.01	2.314	-1.4834
148.01	2.3122	-1.4932
148.98	2.3153	-1.4849
149.98	2.3165	-1.487
150.98	2.3092	-1.4872
151.99	2.3183	-1.4916
