0	-1.3182	-3.6651
1.001	-2.6516	-3.4996
2.002	-4.1377	-2.7636
3.003	-5.0333	-1.7579
4.004	-5.5604	-0.41892
5.005	-5.5022	0.9843
6.006	-4.8836	2.2834
7.007	-4.0742	3.0806
8.008	-3.5053	3.458
9.009	-2.4438	3.8601
10.01	-0.81448	3.908
11.011	-0.089181	3.7765
12.012	1.1427	3.1725
13.013	2.0865	2.257
14.014	2.702	0.8742
15.015	2.7288	-0.45749
16.016	2.1789	-1.834
16.983	1.0824	-2.9297
17.984	-0.31462	-3.5304
18.985	-1.8819	-3.6471
19.986	-3.177	-3.3174
20.987	-4.4297	-2.4799
21.988	-5.1945	-1.4774
22.989	-5.2226	-1.4182
23.99	-5.5596	-0.28643
24.991	-5.4194	1.1737
25.992	-4.7979	2.3536
26.993	-3.206	3.5798
27.994	-1.4964	3.9362
28.995	-0.42418	3.8554
29.996	0.53839	3.5213
30.997	1.7318	2.6729
31.998	2.5807	1.267
32.999	2.7678	-0.0802
34	2.628	-0.83573
35.001	2.1874	-1.7916
36.002	2.1051	-1.9029
37.003	1.4924	-2.5948
38.004	0.37535	-3.3057
39.005	-0.81239	-3.6324
40.006	-2.2668	-3.5878
41.007	-3.9432	-2.8824
42.008	-4.3411	-2.5717
43.009	-5.2143	-1.452
44.01	-5.4676	-0.7908
45.011	-5.5602	0.60684
46.012	-5.2391	1.6679
47.013	-4.6912	2.4872
48.014	-4.5957	2.605
49.015	-4.1352	3.0221
50.016	-3.2728	3.5477
50.984	-2.2312	3.8772
51.985	-1.2196	3.9709
52.986	-0.22957	3.8077
53.987	1.1438	3.1737
54.988	2.1871	2.0947
55.989	2.735	0.68568
56.99	2.6861	-0.57195
57.991	2.1187	-1.8918
58.992	1.5444	-2.5594
59.993	0.70644	-3.147
60.994	0.039007	-3.4397
61.995	-1.0826	-3.6613
62.996	-2.0239	-3.6321
63.997	-3.6583	-3.0659
64.998	-4.6051	-2.3067
65.999	-5.2708	-1.3242
67	-5.5777	-0.36789
68.001	-5.405	1.2901
69.002	-5.0688	1.9972
70.003	-4.4493	2.7546
71.004	-3.0821	3.6271
72.005	-2.6934	3.7691
73.006	-1.8259	3.9354
74.007	-1.2807	3.9423
75.008	-1.271	3.9348
76.009	-1.2761	3.9372
77.01	-1.2735	3.9379
78.011	-1.0909	3.9476
79.012	-0.39551	3.8368
80.013	0.59965	3.488
81.014	1.7063	2.691
82.015	2.4041	1.7001
83.016	2.7246	0.69308
83.983	2.7475	-0.088469
84.984	2.5013	-1.178
85.985	2.0552	-1.9795
86.986	1.1999	-2.8399
87.987	0.68782	-3.1592
88.988	-0.3878	-3.5525
89.989	-1.3284	-3.6729
90.99	-2.017	-3.6199
91.991	-3.0651	-3.3572
92.992	-3.6333	-3.0805
93.993	-3.7379	-3.0042
94.994	-3.9018	-2.9051
95.995	-4.2887	-2.6061
96.996	-4.3585	-2.5267
97.997	-4.4756	-2.4389
98.998	-4.6846	-2.1744
99.999	-4.8818	-2.0069
101	-4.8771	-2.0264
102	-4.8728	-2.0357
103	-4.8618	-2.0601
104	-4.4896	-2.4421
105.01	-3.7895	-2.9753
106.01	-3.652	-3.0606
107.01	-3.1704	-3.3048
108.01	-2.8901	-3.4216
109.01	-2.841	-3.43
110.01	-2.0691	-3.6231
111.01	-1.4732	-3.667
112.01	-1.1336	-3.6638
113.01	-0.48468	-3.5797
114.01	-0.27832	-3.5354
114.98	0.098021	-3.3998
115.98	0.10383	-3.4126
116.98	0.5523	-3.228
117.98	0.71956	-3.1387
118.99	0.7082	-3.1363
119.99	0.83015	-3.0742
120.99	1.1773	-2.8403
121.99	0.87437	-2.3676
